fig_num,name,num_parts,img_url,cluster
fig-017594,"LEGO Official Flagship Store 2nd Anniversary, Blue",4,https://cdn.rebrickable.com/media/sets/fig-017594.jpg,4
fig-017595,"LEGO Official Flagship Store 2nd Anniversary, Magenta",4,https://cdn.rebrickable.com/media/sets/fig-017595.jpg,4
fig-017596,Masters Minifigure - White,3,https://cdn.rebrickable.com/media/sets/fig-017596.jpg,4
fig-017597,Masters Academy Grand Opening Exclusive,3,https://cdn.rebrickable.com/media/sets/fig-017597.jpg,4
fig-017598,Building our Singapore Together,3,https://cdn.rebrickable.com/media/sets/fig-017598.jpg,4
fig-017599,"The LEGO Store (ChongQing), Blue Torso",4,https://cdn.rebrickable.com/media/sets/fig-017599.jpg,6
fig-017600,"The LEGO Store (ChongQing), Red Torso",4,https://cdn.rebrickable.com/media/sets/fig-017600.jpg,0
fig-017601,"5th Anniversary The LEGO Store (Hangzhou), Dark Orange Hair",4,https://cdn.rebrickable.com/media/sets/fig-017601.jpg,4
fig-017602,"5th Anniversary The LEGO Store (Hangzhou), Black Hair",4,https://cdn.rebrickable.com/media/sets/fig-017602.jpg,3
fig-017603,"San Antonio 100th LEGO Store Minifigures, Black Hair",4,https://cdn.rebrickable.com/media/sets/fig-017603.jpg,4
fig-017604,"San Antonio 100th LEGO Store Minifigures, Dark Tan Hair",4,https://cdn.rebrickable.com/media/sets/fig-017604.jpg,4
fig-017605,"The LEGO Store (Chengdu), Red Torso, Black Legs",4,https://cdn.rebrickable.com/media/sets/fig-017605.jpg,0
fig-017606,"The LEGO Store (Chengdu), White Torso, Light Bluish Grey Legs",4,https://cdn.rebrickable.com/media/sets/fig-017606.jpg,8
fig-017607,"Tan Robes, Dark Bluish Grey Legs, Dark Brown Hat",4,https://cdn.rebrickable.com/media/sets/fig-017607.jpg,8
fig-017608,"Tan Robes, Dark Orange Legs, Black Bun",4,https://cdn.rebrickable.com/media/sets/fig-017608.jpg,3
fig-017609,"Lime Robes, Medium Nougat Dress, Black Hair",4,https://cdn.rebrickable.com/media/sets/fig-017609.jpg,3
fig-017610,"Light Aqua Tunic, Bright Light Blue Dress, Black Hair",4,https://cdn.rebrickable.com/media/sets/fig-017610.jpg,2
fig-017611,"Sand Green Robes, Light Bluish Grey Hair",4,https://cdn.rebrickable.com/media/sets/fig-017611.jpg,2
fig-017612,"Dark Red Robes, Dark Brown Legs, Dark Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-017612.jpg,8
fig-017613,"Tan Tunic, Dark Orange Medium Legs, Black Hair",4,https://cdn.rebrickable.com/media/sets/fig-017613.jpg,8
fig-017614,"Su Dongpo, Sand Blue Robes/Dress, Black Hair",4,https://cdn.rebrickable.com/media/sets/fig-017614.jpg,3
fig-017615,"Medium Lavender Dress, Black Hair",4,https://cdn.rebrickable.com/media/sets/fig-017615.jpg,3
fig-017616,CARGO CONNECT China Open Minifigure,4,https://cdn.rebrickable.com/media/sets/fig-017616.jpg,4
fig-017617,"Construction Worker, Vibrant Yellow Safety Vest, Olive Green Legs, Dark Blue Cap",4,https://cdn.rebrickable.com/media/sets/fig-017617.jpg,6
fig-017618,"Blacksmith, Pearl Titanium Helmet",4,https://cdn.rebrickable.com/media/sets/fig-017618.jpg,4
fig-017619,"Forest Police / Ranger, Dark Tan Shirt with Radio and Badge, Dark Blue Legs, White Helmet with Visor, Sunglasses, 3626b Head",5,https://cdn.rebrickable.com/media/sets/fig-017619.jpg,6
fig-017620,"Batman, Light Bluish Gray Suit, Dark Blue Cape and 10113 Cowl",5,https://cdn.rebrickable.com/media/sets/fig-017620.jpg,6
fig-017621,Build Your City of Tomorrow,4,https://cdn.rebrickable.com/media/sets/fig-017621.jpg,4
fig-017622,Redsox,4,https://cdn.rebrickable.com/media/sets/fig-017622.jpg,4
fig-017623,"10 Years at Suntec City, Dark Orange Hair",4,https://cdn.rebrickable.com/media/sets/fig-017623.jpg,4
fig-017624,"10 Years at Suntec City, Dark Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-017624.jpg,8
fig-017625,"The LEGO Store (People's Square, Shanghai), Blue Legs",4,https://cdn.rebrickable.com/media/sets/fig-017625.jpg,4
fig-017626,"The LEGO Store (People's Square, Shanghai), Bright Light Orange Legs",4,https://cdn.rebrickable.com/media/sets/fig-017626.jpg,2
fig-017627,"The LEGO Store (Hangzhou), Green Legs",4,https://cdn.rebrickable.com/media/sets/fig-017627.jpg,4
fig-017628,"The LEGO Store (Hangzhou), Blue Legs",4,https://cdn.rebrickable.com/media/sets/fig-017628.jpg,6
fig-017629,"The LEGO Store (Guangzhou), Blue",4,https://cdn.rebrickable.com/media/sets/fig-017629.jpg,4
fig-017630,"The LEGO Store (Guangzhou), Red",4,https://cdn.rebrickable.com/media/sets/fig-017630.jpg,4
fig-017631,"The LEGO Store (Disneytown), Blue Legs",4,https://cdn.rebrickable.com/media/sets/fig-017631.jpg,6
fig-017632,"The LEGO Store (Disneytown), Red Legs",4,https://cdn.rebrickable.com/media/sets/fig-017632.jpg,0
fig-017633,Mira,5,https://cdn.rebrickable.com/media/sets/fig-017633.jpg,4
fig-017634,Oni Warrior,5,https://cdn.rebrickable.com/media/sets/fig-017634.jpg,4
fig-017635,Jin,6,https://cdn.rebrickable.com/media/sets/fig-017635.jpg,4
fig-017636,Master Ivo,4,https://cdn.rebrickable.com/media/sets/fig-017636.jpg,4
fig-017638,"Nya (Draconus Robes), Katana Holder",6,https://cdn.rebrickable.com/media/sets/fig-017638.jpg,4
fig-017640,Zane (Draconus Robes),5,https://cdn.rebrickable.com/media/sets/fig-017640.jpg,4
fig-017641,Fire Monster,3,https://cdn.rebrickable.com/media/sets/fig-017641.jpg,4
fig-017642,"Acid Monster, Legs",3,https://cdn.rebrickable.com/media/sets/fig-017642.jpg,4
fig-017644,"Zane, Wrap (Draconus Robes)",4,https://cdn.rebrickable.com/media/sets/fig-017644.jpg,4
fig-017645,Sora (Draconus Robes),4,https://cdn.rebrickable.com/media/sets/fig-017645.jpg,4
fig-017646,Ice Monster,3,https://cdn.rebrickable.com/media/sets/fig-017646.jpg,4
fig-017647,Zilvar,5,https://cdn.rebrickable.com/media/sets/fig-017647.jpg,4
fig-017649,"Jay, Shoulder Armor (Draconus Robes)",6,https://cdn.rebrickable.com/media/sets/fig-017649.jpg,4
fig-017650,Lloyd (Draconus Robes),4,https://cdn.rebrickable.com/media/sets/fig-017650.jpg,4
fig-017651,"LEGO Store Shenzhen, Male",4,https://cdn.rebrickable.com/media/sets/fig-017651.jpg,4
fig-017652,"LEGO Store Shenzhen, Female",4,https://cdn.rebrickable.com/media/sets/fig-017652.jpg,4
fig-017653,"The LEGO Store (Shenzhen), Blue Legs",4,https://cdn.rebrickable.com/media/sets/fig-017653.jpg,6
fig-017654,"The LEGO Store (Shenzhen), Dark Turquoise Legs",4,https://cdn.rebrickable.com/media/sets/fig-017654.jpg,4
fig-017655,"LEGO Store Opening Commemoration, Male",4,https://cdn.rebrickable.com/media/sets/fig-017655.jpg,4
fig-017656,"LEGO Store Opening Commemoration, Female",4,https://cdn.rebrickable.com/media/sets/fig-017656.jpg,4
fig-017657,"Bingo, Chef Hat",4,https://cdn.rebrickable.com/media/sets/fig-017657.jpg,4
fig-017658,"Bingo, Granny Rita Costume",3,https://cdn.rebrickable.com/media/sets/fig-017658.jpg,4
fig-017659,"Bluey, Granny Janet Costume",3,https://cdn.rebrickable.com/media/sets/fig-017659.jpg,4
fig-017660,Rusty,3,https://cdn.rebrickable.com/media/sets/fig-017660.jpg,4
fig-017662,"Lilo, Bright Pink Flower, Legs",5,https://cdn.rebrickable.com/media/sets/fig-017662.jpg,2
fig-017664,"Moana, Sienna Brown, Tan Skirt (5828 Hair)",4,https://cdn.rebrickable.com/media/sets/fig-017664.jpg,4
fig-017666,"Spider-Man, Suit with Bue 'Ribs', Plain Legs",3,https://cdn.rebrickable.com/media/sets/fig-017666.jpg,4
fig-017667,Tarantula (Marvel),4,https://cdn.rebrickable.com/media/sets/fig-017667.jpg,4
fig-017668,Hotdog Vendor,4,https://cdn.rebrickable.com/media/sets/fig-017668.jpg,4
fig-017669,Boomerang (Marvel),4,https://cdn.rebrickable.com/media/sets/fig-017669.jpg,4
fig-017671,"Hulk (Big Fig), Olive Green, Black Hair, Removable Head, Reddish Brown Pants, Dark Green Eyes",9,https://cdn.rebrickable.com/media/sets/fig-017671.jpg,1
fig-017672,"Scorpion, Dark Green Suit",16,https://cdn.rebrickable.com/media/sets/fig-017672.jpg,4
fig-017673,DODC Guard,4,https://cdn.rebrickable.com/media/sets/fig-017673.jpg,4
fig-017674,Tombstone,4,https://cdn.rebrickable.com/media/sets/fig-017674.jpg,4
fig-017675,Dr. Gerry Harding,4,https://cdn.rebrickable.com/media/sets/fig-017675.jpg,4
fig-017676,"Steve, Nougat Face, Lavender Helmet and Armor",5,https://cdn.rebrickable.com/media/sets/fig-017676.jpg,4
fig-017677,Deep Sea Diver,3,https://cdn.rebrickable.com/media/sets/fig-017677.jpg,4
fig-017679,"Zombie, Sand Green Head (Drowned)",3,https://cdn.rebrickable.com/media/sets/fig-017679.jpg,4
fig-017680,Ghast Keeper,3,https://cdn.rebrickable.com/media/sets/fig-017680.jpg,4
fig-017681,Aeronaut (Minecraft),3,https://cdn.rebrickable.com/media/sets/fig-017681.jpg,4
fig-017682,Raccoon Adventurer,3,https://cdn.rebrickable.com/media/sets/fig-017682.jpg,4
fig-017683,Undying Protector,3,https://cdn.rebrickable.com/media/sets/fig-017683.jpg,4
fig-017684,Mason (Minecraft),3,https://cdn.rebrickable.com/media/sets/fig-017684.jpg,4
fig-017685,Librarian (Minecraft),3,https://cdn.rebrickable.com/media/sets/fig-017685.jpg,4
fig-017686,Evoker (Minecraft),3,https://cdn.rebrickable.com/media/sets/fig-017686.jpg,4
fig-017687,Vex,13,https://cdn.rebrickable.com/media/sets/fig-017687.jpg,4
fig-017688,Iron Golem,42,https://cdn.rebrickable.com/media/sets/fig-017688.jpg,4
fig-017689,"Captain America, Printed Arms",4,https://cdn.rebrickable.com/media/sets/fig-017689.jpg,9
fig-017691,"Maria Hill, Dark Blue Outfit",4,https://cdn.rebrickable.com/media/sets/fig-017691.jpg,6
fig-017692,"Hawkeye, Black Outfit",5,https://cdn.rebrickable.com/media/sets/fig-017692.jpg,3
fig-017693,"Agent Coulson, Black Tie",4,https://cdn.rebrickable.com/media/sets/fig-017693.jpg,3
fig-017694,"Winter Soldier, Black Eyes",4,https://cdn.rebrickable.com/media/sets/fig-017694.jpg,3
fig-017695,"Nick Fury, Long Coat, Dark Bluish Gray Legs Print",3,https://cdn.rebrickable.com/media/sets/fig-017695.jpg,4
fig-017696,Puss in Boots,5,https://cdn.rebrickable.com/media/sets/fig-017696.jpg,4
fig-017697,Iron Hulk,4,https://cdn.rebrickable.com/media/sets/fig-017697.jpg,4
fig-017698,"Ironheart, Helmet, Short Legs",4,https://cdn.rebrickable.com/media/sets/fig-017698.jpg,4
fig-017699,"Loki, Rubber Cape, Pearl Gold Outfit",5,https://cdn.rebrickable.com/media/sets/fig-017699.jpg,4
fig-017700,"Iron Man, Medium Legs",4,https://cdn.rebrickable.com/media/sets/fig-017700.jpg,4
fig-017702,Ultron (Iron Man and His Awesome Friends),4,https://cdn.rebrickable.com/media/sets/fig-017702.jpg,4
fig-017703,"Orc, 67037 Helmet",4,https://cdn.rebrickable.com/media/sets/fig-017703.jpg,4
fig-017704,"Orc, Olive Green, Yellow Eyes",4,https://cdn.rebrickable.com/media/sets/fig-017704.jpg,4
fig-017706,Gandalf the White (28621 Head),6,https://cdn.rebrickable.com/media/sets/fig-017706.jpg,4
fig-017707,Soldier of Gondor ,5,https://cdn.rebrickable.com/media/sets/fig-017707.jpg,4
fig-017708,"Soldier of Gondor, Stern",5,https://cdn.rebrickable.com/media/sets/fig-017708.jpg,4
fig-017709,Statue of King of Gondor,5,https://cdn.rebrickable.com/media/sets/fig-017709.jpg,4
fig-017710,Denethor,4,https://cdn.rebrickable.com/media/sets/fig-017710.jpg,4
fig-017712,"Peregrin Took (Pippin), Gondor Armor",5,https://cdn.rebrickable.com/media/sets/fig-017712.jpg,4
fig-017713,Faramir,5,https://cdn.rebrickable.com/media/sets/fig-017713.jpg,4
fig-017714,"Soldier of Gondor, Smirk",5,https://cdn.rebrickable.com/media/sets/fig-017714.jpg,4
fig-017715,"Soldier of Gondor, Raised Eyebrow",5,https://cdn.rebrickable.com/media/sets/fig-017715.jpg,4
fig-017716,Aragorn (King Elessar),6,https://cdn.rebrickable.com/media/sets/fig-017716.jpg,4
fig-017717,"Arwen, Yellowish Green Dress",4,https://cdn.rebrickable.com/media/sets/fig-017717.jpg,4
fig-017719,"Albus Dumbledore, Dark Red Robe with Dark Purple Trim",5,https://cdn.rebrickable.com/media/sets/fig-017719.jpg,4
fig-017720,"Sirius Black, Sand Blue Prison Outfit with Long Jacket",4,https://cdn.rebrickable.com/media/sets/fig-017720.jpg,3
fig-017721,"Vincent Crabbe / Ron Weasley, Gryffindor Robe with Crest",4,https://cdn.rebrickable.com/media/sets/fig-017721.jpg,4
fig-017722,"Gregory Goyle / Harry Potter, Gryffindor Robe with Crest",4,https://cdn.rebrickable.com/media/sets/fig-017722.jpg,4
fig-017723,"Draco Malfoy, Closed Long Slytherin Robe, Short Black Legs",4,https://cdn.rebrickable.com/media/sets/fig-017723.jpg,4
fig-017724,"Professor Gilderoy Lockhart, Warm Pink Outfit",4,https://cdn.rebrickable.com/media/sets/fig-017724.jpg,4
fig-017725,The Bloody Baron,5,https://cdn.rebrickable.com/media/sets/fig-017725.jpg,4
fig-017726,"Hermione Granger, Gryffindor Robe Closed, Skirt, Cat Face",5,https://cdn.rebrickable.com/media/sets/fig-017726.jpg,4
fig-017727,"Moaning Myrtle, Medium Legs",4,https://cdn.rebrickable.com/media/sets/fig-017727.jpg,4
fig-017728,Millicent Bulstrode,5,https://cdn.rebrickable.com/media/sets/fig-017728.jpg,4
fig-017729,"Lee Jordan, Medium Brown",4,https://cdn.rebrickable.com/media/sets/fig-017729.jpg,4
fig-017730,"Statue, Knight",4,https://cdn.rebrickable.com/media/sets/fig-017730.jpg,4
fig-017731,"Argus Filch, Bald Top, Reddish Brown Jacket",4,https://cdn.rebrickable.com/media/sets/fig-017731.jpg,4
fig-017732,"Tom Riddle (Voldemort), Slytherin Robe",4,https://cdn.rebrickable.com/media/sets/fig-017732.jpg,4
fig-017733,"Ginny Weasley, Open Gryffindor Robes, Short Legs, Skirt",5,https://cdn.rebrickable.com/media/sets/fig-017733.jpg,4
fig-017734,"Narcissa Malfoy, Plain Dress",4,https://cdn.rebrickable.com/media/sets/fig-017734.jpg,4
fig-017735,"Harry Potter, Open Light Bluish Gray Jacket over Dark Red Shirt, Sand Blue Legs",4,https://cdn.rebrickable.com/media/sets/fig-017735.jpg,6
fig-017737,"Hermione Granger, Warm Pink Jacket, Dark Tan Legs",4,https://cdn.rebrickable.com/media/sets/fig-017737.jpg,4
fig-017738,Madam Potage,4,https://cdn.rebrickable.com/media/sets/fig-017738.jpg,4
fig-017739,"Mr. Borgin, Dark Bluish Gray Jacket",4,https://cdn.rebrickable.com/media/sets/fig-017739.jpg,6
fig-017740,"Fenrir Greyback, Warm Tan Head",4,https://cdn.rebrickable.com/media/sets/fig-017740.jpg,4
fig-017741,Brian O'Conner,4,https://cdn.rebrickable.com/media/sets/fig-017741.jpg,4
fig-017742,"Race Driver, Ferrari, Helmet",5,https://cdn.rebrickable.com/media/sets/fig-017742.jpg,4
fig-017743,Ken Block,5,https://cdn.rebrickable.com/media/sets/fig-017743.jpg,4
fig-017744,"Flynn Rider, Microdoll",3,https://cdn.rebrickable.com/media/sets/fig-017744.jpg,4
fig-017746,"Rapunzel, Microdoll",3,https://cdn.rebrickable.com/media/sets/fig-017746.jpg,4
fig-017747,Funk Ops,4,https://cdn.rebrickable.com/media/sets/fig-017747.jpg,4
fig-017748,DJ Yonder,4,https://cdn.rebrickable.com/media/sets/fig-017748.jpg,4
fig-017749,Partie Trooper,3,https://cdn.rebrickable.com/media/sets/fig-017749.jpg,4
fig-017750,Aura,4,https://cdn.rebrickable.com/media/sets/fig-017750.jpg,4
fig-017751,Evie,4,https://cdn.rebrickable.com/media/sets/fig-017751.jpg,4
fig-017752,"Skeleton, 28621 Head",6,https://cdn.rebrickable.com/media/sets/fig-017752.jpg,4
fig-017753,KIT,4,https://cdn.rebrickable.com/media/sets/fig-017753.jpg,4
fig-017754,Fishstick,3,https://cdn.rebrickable.com/media/sets/fig-017754.jpg,4
fig-017755,Ginger Gunner,4,https://cdn.rebrickable.com/media/sets/fig-017755.jpg,4
fig-017756,Leviathan,4,https://cdn.rebrickable.com/media/sets/fig-017756.jpg,4
fig-017757,"Pilot, Dark Blue Suit, Bright Light Yellow Hair",4,https://cdn.rebrickable.com/media/sets/fig-017757.jpg,2
fig-017758,"Man, Dark Purple Jacket, Black Medium Legs",4,https://cdn.rebrickable.com/media/sets/fig-017758.jpg,3
fig-017759,"Woman, Dark Red Tracksuit, Dark Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-017759.jpg,8
fig-017760,"Airport Crew, Vibrant Yellow Safety Vest, Red Hard Hat",4,https://cdn.rebrickable.com/media/sets/fig-017760.jpg,4
fig-017761,"Construction Worker, Dark Bluish Gray Overalls",4,https://cdn.rebrickable.com/media/sets/fig-017761.jpg,6
fig-017762,"Construction Worker, Reddish Orange Jacket, Dark Bluish Gray Legs, Red Hard Hat with Ponytail",4,https://cdn.rebrickable.com/media/sets/fig-017762.jpg,6
fig-017763,"Mountain Biker, Blue Jacket, Dark Blue Legs",4,https://cdn.rebrickable.com/media/sets/fig-017763.jpg,6
fig-017764,"Woman, Dark Turquoise Jacket, Dark Purple Legs",4,https://cdn.rebrickable.com/media/sets/fig-017764.jpg,8
fig-017765,"Train Driver, Vibrant Yellow Safety Vest, Dark Green Legs, White Hard Hat",4,https://cdn.rebrickable.com/media/sets/fig-017765.jpg,6
fig-017766,"Train Crew, Vibrant Yellow Safety Vest, Dark Green Legs, White Hard Hat",4,https://cdn.rebrickable.com/media/sets/fig-017766.jpg,6
fig-017767,"Train Crew, Red Plaid Shirt, Dark Bluish Gray Legs, Red Hard Hat",4,https://cdn.rebrickable.com/media/sets/fig-017767.jpg,0
fig-017768,"Woman, Blue Overalls, Dark Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-017768.jpg,8
fig-017769,"Train Driver, Dark Blue Overalls, Reddish Brown Flat Cap",4,https://cdn.rebrickable.com/media/sets/fig-017769.jpg,6
fig-017770,"Woman, Tan Sweater, Reddish Brown Legs, Dark Orange Hair",4,https://cdn.rebrickable.com/media/sets/fig-017770.jpg,8
fig-017771,"Boy, Tan Sweater, Dark Blue Medium Legs",4,https://cdn.rebrickable.com/media/sets/fig-017771.jpg,6
fig-017772,"Train Conductor, Sand Blue Vest, Dark Blue Legs, Bright Light Yellow Hair",4,https://cdn.rebrickable.com/media/sets/fig-017772.jpg,2
fig-017773,"Man, Light Bluish Gray Cardigan, Dark Brown Legs, Light Bluish Gray Hair",4,https://cdn.rebrickable.com/media/sets/fig-017773.jpg,8
fig-017774,"Pizza Worker, Dark Red Legs, Dark Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-017774.jpg,8
fig-017775,"Pizza Worker, Tan Legs, Black Hair",4,https://cdn.rebrickable.com/media/sets/fig-017775.jpg,3
fig-017776,"Pizza Worker, Light Bluish Gray Legs, Dark Tan Hair",4,https://cdn.rebrickable.com/media/sets/fig-017776.jpg,8
fig-017777,"Girl, Bright Green Sweater, Tan Short Legs, Dark Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-017777.jpg,8
fig-017778,"Woman, Dark Pink Hoodie, Sand Blue Legs, Dark Orange Hair",4,https://cdn.rebrickable.com/media/sets/fig-017778.jpg,8
fig-017779,"Woman, Dark Turquoise Hoodie, Black Legs, Dark Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-017779.jpg,8
fig-017780,"Man, Dark Brown Jacket, Sand Blue Legs, Dark Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-017780.jpg,8
fig-017781,Sponge Costume Guy,6,https://cdn.rebrickable.com/media/sets/fig-017781.jpg,4
fig-017782,"Car Wash Worker, Blue Overalls, Medium Azure Cap",4,https://cdn.rebrickable.com/media/sets/fig-017782.jpg,6
fig-017783,"Man, Lime Hoodie, Green Legs, Tan Hair",4,https://cdn.rebrickable.com/media/sets/fig-017783.jpg,8
fig-017784,"Rollercoaster Worker, Blue Overalls, Bright Light Yellow Hair",4,https://cdn.rebrickable.com/media/sets/fig-017784.jpg,2
fig-017785,"Man, White Shirt, Tan Legs, Reddish Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-017785.jpg,8
fig-017786,"Girl, Bright Light Blue Jacket, White Short Legs, Black Hair",4,https://cdn.rebrickable.com/media/sets/fig-017786.jpg,2
fig-017787,"Woman, Reddish Brown Vest, Dark Pink Legs, Dark Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-017787.jpg,8
fig-017788,"Boy, White Shirt, Dark Bluish Gray Shirt Legs, Lanyard, Medium Azure Cap",5,https://cdn.rebrickable.com/media/sets/fig-017788.jpg,6
fig-017789,"Rollercoaster Worker, Blue Overalls, Lime Miner Helmet",5,https://cdn.rebrickable.com/media/sets/fig-017789.jpg,6
fig-017790,"Woman, Lavendar Top, Dark Purple Legs, Black Hair",4,https://cdn.rebrickable.com/media/sets/fig-017790.jpg,3
fig-017791,"Fisherman, Dark Tan Vest, Oive Green Legs, Dark Blue Beanie",4,https://cdn.rebrickable.com/media/sets/fig-017791.jpg,6
fig-017792,"Woman, White Vest, Dark Turquoise Shorts, Black Hair",4,https://cdn.rebrickable.com/media/sets/fig-017792.jpg,3
fig-017793,"Ice Cream Server, White Shirt, Medium Nougat Legs, Dark Orange Hair",4,https://cdn.rebrickable.com/media/sets/fig-017793.jpg,8
fig-017794,"Street Car Conductor, Sand Blue Vest, Dark Blue Legs, Dark Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-017794.jpg,6
fig-017795,"Man, Bright Light Yellow Shirt, Sand Blue Legs, Sand Blue Cap",4,https://cdn.rebrickable.com/media/sets/fig-017795.jpg,6
fig-017796,Oni General,6,https://cdn.rebrickable.com/media/sets/fig-017796.jpg,4
fig-017797,Nate,6,https://cdn.rebrickable.com/media/sets/fig-017797.jpg,4
fig-017798,"Jin, Pearl Titanium Suit",5,https://cdn.rebrickable.com/media/sets/fig-017798.jpg,4
fig-017799,Oni Warrior,6,https://cdn.rebrickable.com/media/sets/fig-017799.jpg,4
